RECORD

        0.784      0.793376      0.062344     -0.605531     0.0485482     -0.244431     0.0227695
        0.785      0.793417     0.0620989     -0.605502     0.0485223     -0.244554     0.0228013
        0.786      0.793458     0.0618536     -0.605474     0.0484963     -0.244677     0.0228332
        0.787      0.793499     0.0616082     -0.605445     0.0484702     -0.244799     0.0228651
        0.788       0.79354     0.0613627     -0.605416     0.0484439     -0.244922      0.022897
        0.789      0.793581     0.0611171     -0.605388     0.0484175     -0.245043      0.022929
         0.79      0.793622     0.0608713     -0.605359      0.048391     -0.245165      0.022961
        0.791      0.793662     0.0606255      -0.60533     0.0483644     -0.245286      0.022993
        0.792      0.793703     0.0603795     -0.605301     0.0483377     -0.245407     0.0230251
        0.793      0.793744     0.0601334     -0.605272     0.0483108     -0.245527     0.0230573
        0.794      0.793785     0.0598872     -0.605243     0.0482838     -0.245648     0.0230894
        0.795      0.793825     0.0596408     -0.605215     0.0482567     -0.245767     0.0231217
        0.796      0.793866     0.0593944     -0.605186     0.0482295     -0.245887     0.0231539
        0.797      0.793906     0.0591478     -0.605157     0.0482021     -0.246006     0.0231862
        0.798      0.793947     0.0589011     -0.605127     0.0481747     -0.246125     0.0232186
        0.799      0.793987     0.0586543     -0.605098     0.0481471     -0.246244      0.023251
          0.8      0.794028     0.0584073     -0.605069     0.0481193     -0.246362     0.0232834
        0.801      0.794068     0.0581603      -0.60504     0.0480915      -0.24648     0.0233159
        0.802      0.794108     0.0579131     -0.605011     0.0480635     -0.246598     0.0233484
        0.803      0.794149     0.0576659     -0.604981     0.0480354     -0.246716      0.023381
        0.804      0.794189     0.0574185     -0.604952     0.0480072     -0.246833     0.0234136
        0.805      0.794229      0.057171     -0.604923     0.0479789      -0.24695     0.0234462
        0.806      0.794269     0.0569233     -0.604893     0.0479505     -0.247066     0.0234789
        0.807      0.794309     0.0566756     -0.604864     0.0479219     -0.247182     0.0235116
        0.808       0.79435     0.0564277     -0.604834     0.0478932     -0.247298     0.0235444
        0.809       0.79439     0.0561798     -0.604805     0.0478644     -0.247414     0.0235772
         0.81       0.79443     0.0559317     -0.604775     0.0478355     -0.247529     0.0236101
        0.811       0.79447     0.0556835     -0.604746     0.0478065     -0.247644      0.023643
        0.812      0.794509     0.0554352     -0.604716     0.0477773     -0.247759     0.0236759
        0.813      0.794549     0.0551868     -0.604686      0.047748     -0.247873     0.0237089
        0.814      0.794589     0.0549382     -0.604657     0.0477186     -0.247987     0.0237419
        0.815      0.794629     0.0546896     -0.604627     0.0476891     -0.248101     0.0237749
        0.816      0.794669     0.0544408     -0.604597     0.0476595     -0.248214      0.023808
        0.817      0.794709      0.054192     -0.604567     0.0476298     -0.248328     0.0238412
        0.818      0.794748      0.053943     -0.604537     0.0475999     -0.248441     0.0238743
        0.819      0.794788     0.0536939     -0.604507     0.0475699     -0.248553     0.0239076
         0.82      0.794827     0.0534447     -0.604477     0.0475398     -0.248665     0.0239408
        0.821      0.794867     0.0531954     -0.604447     0.0475096     -0.248777     0.0239741
        0.822      0.794907      0.052946     -0.604417     0.0474793     -0.248889     0.0240074
        0.823      0.794946     0.0526965     -0.604387     0.0474489        -0.249     0.0240408
        0.824      0.794985     0.0524468     -0.604357     0.0474183     -0.249111     0.0240742
        0.825      0.795025     0.0521971     -0.604327     0.0473876     -0.249222     0.0241077
        0.826      0.795064     0.0519472     -0.604297     0.0473569     -0.249333     0.0241412
        0.827      0.795103     0.0516972     -0.604266      0.047326     -0.249443     0.0241747
        0.828      0.795143     0.0514472     -0.604236     0.0472949     -0.249553     0.0242083
        0.829      0.795182      0.051197     -0.604206     0.0472638     -0.249662     0.0242419
         0.83      0.795221     0.0509467     -0.604175     0.0472326     -0.249772     0.0242756
        0.831       0.79526     0.0506963     -0.604145     0.0472012     -0.249881     0.0243093
        0.832      0.795299     0.0504458     -0.604114     0.0471698     -0.249989      0.024343
        0.833      0.795338     0.0501952     -0.604084     0.0471382     -0.250098     0.0243768
        0.834      0.795377     0.0499445     -0.604053     0.0471065     -0.250206     0.0244106
        0.835      0.795416     0.0496937     -0.604023     0.0470747     -0.250314     0.0244445
        0.836      0.795455     0.0494427     -0.603992     0.0470428     -0.250421     0.0244784
        0.837      0.795494     0.0491917     -0.603961     0.0470108     -0.250528     0.0245123
        0.838      0.795533     0.0489406     -0.603931     0.0469786     -0.250635     0.0245463
        0.839      0.795572     0.0486893       -0.6039     0.0469464     -0.250742     0.0245803
         0.84       0.79561      0.048438     -0.603869      0.046914     -0.250848     0.0246143
        0.841      0.795649     0.0481865     -0.603838     0.0468815     -0.250954     0.0246484
        0.842      0.795688      0.047935     -0.603807      0.046849      -0.25106     0.0246825
        0.843      0.795726     0.0476833     -0.603776     0.0468163     -0.251165     0.0247167
        0.844      0.795765     0.0474316     -0.603745     0.0467835     -0.251271     0.0247509
        0.845      0.795803     0.0471797     -0.603714     0.0467506     -0.251375     0.0247851
        0.846      0.795842     0.0469277     -0.603683     0.0467175      -0.25148     0.0248194
        0.847       0.79588     0.0466757     -0.603652     0.0466844     -0.251584     0.0248537
        0.848      0.795919     0.0464235     -0.603621     0.0466512     -0.251688     0.0248881
        0.849      0.795957     0.0461712      -0.60359     0.0466178     -0.251792     0.0249225
         0.85      0.795995     0.0459188     -0.603559     0.0465844     -0.251895     0.0249569
        0.851      0.796034     0.0456664     -0.603527     0.0465508     -0.251999     0.0249914
        0.852      0.796072     0.0454138     -0.603496     0.0465171     -0.252101     0.0250259
        0.853       0.79611     0.0451611     -0.603465     0.0464834     -0.252204     0.0250604
        0.854      0.796148     0.0449083     -0.603433     0.0464495     -0.252306      0.025095
        0.855      0.796186     0.0446555     -0.603402     0.0464155     -0.252408     0.0251296
        0.856      0.796224     0.0444025      -0.60337     0.0463814      -0.25251     0.0251643
        0.857      0.796262     0.0441494     -0.603339     0.0463472     -0.252611      0.025199
        0.858        0.7963     0.0438962     -0.603307     0.0463129     -0.252713     0.0252337
        0.859      0.796338      0.043643     -0.603275     0.0462784     -0.252813     0.0252685
         0.86      0.796376     0.0433896     -0.603244     0.0462439     -0.252914     0.0253033
        0.861      0.796414     0.0431361     -0.603212     0.0462093     -0.253014     0.0253381
        0.862      0.796451     0.0428826      -0.60318     0.0461745     -0.253114      0.025373
        0.863      0.796489     0.0426289     -0.603148     0.0461397     -0.253214     0.0254079
        0.864      0.796527     0.0423751     -0.603117     0.0461048     -0.253313     0.0254429
        0.865      0.796564     0.0421213     -0.603085     0.0460697     -0.253412     0.0254779
        0.866      0.796602     0.0418673     -0.603053     0.0460346     -0.253511     0.0255129
        0.867      0.796639     0.0416133     -0.603021     0.0459993      -0.25361      0.025548
        0.868      0.796677     0.0413591     -0.602989     0.0459639     -0.253708     0.0255831
        0.869      0.796714     0.0411049     -0.602957     0.0459285     -0.253806     0.0256182
         0.87      0.796752     0.0408505     -0.602925     0.0458929     -0.253904     0.0256534
        0.871      0.796789     0.0405961     -0.602892     0.0458572     -0.254001     0.0256886
        0.872      0.796826     0.0403416      -0.60286     0.0458214     -0.254098     0.0257238
        0.873      0.796863     0.0400869     -0.602828     0.0457856     -0.254195     0.0257591
        0.874      0.796901     0.0398322     -0.602796     0.0457496     -0.254292     0.0257944
        0.875      0.796938     0.0395774     -0.602763     0.0457135     -0.254388     0.0258298
        0.876      0.796975     0.0393225     -0.602731     0.0456773     -0.254484     0.0258652
        0.877      0.797012     0.0390675     -0.602699      0.045641      -0.25458     0.0259006
        0.878      0.797049     0.0388124     -0.602666     0.0456046     -0.254676      0.025936
        0.879      0.797086     0.0385572     -0.602634     0.0455682     -0.254771     0.0259715
         0.88      0.797123     0.0383019     -0.602601     0.0455316     -0.254866     0.0260071
        0.881       0.79716     0.0380465     -0.602569     0.0454949      -0.25496     0.0260426
        0.882      0.797196     0.0377911     -0.602536     0.0454581     -0.255055     0.0260782
        0.883      0.797233     0.0375355     -0.602503     0.0454212     -0.255149     0.0261138
        0.884       0.79727     0.0372799     -0.602471     0.0453842     -0.255243     0.0261495
        0.885      0.797307     0.0370241     -0.602438     0.0453471     -0.255336     0.0261852
        0.886      0.797343     0.0367683     -0.602405     0.0453099     -0.255429      0.026221
        0.887       0.79738     0.0365124     -0.602372     0.0452726     -0.255522     0.0262567
        0.888      0.797416     0.0362564     -0.602339     0.0452352     -0.255615     0.0262925
        0.889      0.797453     0.0360003     -0.602307     0.0451978     -0.255708     0.0263284
         0.89      0.797489     0.0357441     -0.602274     0.0451602       -0.2558     0.0263642
        0.891      0.797525     0.0354878     -0.602241     0.0451225     -0.255892     0.0264002
        0.892      0.797562     0.0352314     -0.602208     0.0450847     -0.255983     0.0264361
        0.893      0.797598      0.034975     -0.602174     0.0450468     -0.256075     0.0264721
        0.894      0.797634     0.0347184     -0.602141     0.0450088     -0.256166     0.0265081
        0.895       0.79767     0.0344618     -0.602108     0.0449708     -0.256256     0.0265441
        0.896      0.797707     0.0342051     -0.602075     0.0449326     -0.256347     0.0265802
        0.897      0.797743     0.0339483     -0.602042     0.0448943     -0.256437     0.0266163
        0.898      0.797779     0.0336914     -0.602008      0.044856     -0.256527     0.0266525
        0.899      0.797815     0.0334344     -0.601975     0.0448175     -0.256617     0.0266887
          0.9      0.797851     0.0331773     -0.601942     0.0447789     -0.256706     0.0267249
        0.901      0.797887     0.0329201     -0.601908     0.0447403     -0.256796     0.0267611
        0.902      0.797922     0.0326629     -0.601875     0.0447015     -0.256884     0.0267974
        0.903      0.797958     0.0324055     -0.601841     0.0446627     -0.256973     0.0268337
        0.904      0.797994     0.0321481     -0.601808     0.0446238     -0.257061     0.0268701
        0.905       0.79803     0.0318906     -0.601774     0.0445847      -0.25715     0.0269064
        0.906      0.798065      0.031633      -0.60174     0.0445456     -0.257237     0.0269429
        0.907      0.798101     0.0313754     -0.601707     0.0445064     -0.257325     0.0269793
        0.908      0.798136     0.0311176     -0.601673     0.0444671     -0.257412     0.0270158
        0.909      0.798172     0.0308598     -0.601639     0.0444277     -0.257499     0.0270523
         0.91      0.798207     0.0306018     -0.601605     0.0443881     -0.257586     0.0270888
        0.911      0.798243     0.0303438     -0.601571     0.0443485     -0.257672     0.0271254
        0.912      0.798278     0.0300857     -0.601537     0.0443089     -0.257759      0.027162
        0.913      0.798313     0.0298275     -0.601503     0.0442691     -0.257845     0.0271987
        0.914      0.798348     0.0295693     -0.601469     0.0442292      -0.25793     0.0272353
        0.915      0.798384     0.0293109     -0.601435     0.0441892     -0.258016      0.027272
        0.916      0.798419     0.0290525     -0.601401     0.0441492     -0.258101     0.0273088
        0.917      0.798454      0.028794     -0.601367      0.044109     -0.258186     0.0273455
        0.918      0.798489     0.0285354     -0.601333     0.0440688      -0.25827     0.0273823
        0.919      0.798524     0.0282767     -0.601299     0.0440284     -0.258355     0.0274192
         0.92      0.798559      0.028018     -0.601264      0.043988     -0.258439      0.027456
        0.921      0.798594     0.0277591      -0.60123     0.0439475     -0.258523     0.0274929
        0.922      0.798629     0.0275002     -0.601196     0.0439069     -0.258606     0.0275298
        0.923      0.798663     0.0272412     -0.601161     0.0438662      -0.25869     0.0275668
        0.924      0.798698     0.0269821     -0.601127     0.0438254     -0.258773     0.0276038
        0.925      0.798733      0.026723     -0.601092     0.0437845     -0.258855     0.0276408
        0.926      0.798767     0.0264637     -0.601058     0.0437435     -0.258938     0.0276779
        0.927      0.798802     0.0262044     -0.601023     0.0437025      -0.25902     0.0277149
        0.928      0.798836      0.025945     -0.600989     0.0436613     -0.259102      0.027752
        0.929      0.798871     0.0256855     -0.600954     0.0436201     -0.259184     0.0277892
         0.93      0.798905      0.025426     -0.600919     0.0435788     -0.259266     0.0278264
        0.931       0.79894     0.0251663     -0.600884     0.0435373     -0.259347     0.0278636
        0.932      0.798974     0.0249066      -0.60085     0.0434958     -0.259428     0.0279008
        0.933      0.799008     0.0246468     -0.600815     0.0434542     -0.259508     0.0279381
        0.934      0.799042      0.024387      -0.60078     0.0434126     -0.259589     0.0279754
        0.935      0.799077      0.024127     -0.600745     0.0433708     -0.259669     0.0280127
        0.936      0.799111      0.023867      -0.60071     0.0433289     -0.259749       0.02805
        0.937      0.799145     0.0236069     -0.600675      0.043287     -0.259829     0.0280874
        0.938      0.799179     0.0233467      -0.60064      0.043245     -0.259908     0.0281248
        0.939      0.799213     0.0230864     -0.600605     0.0432028     -0.259987     0.0281623
         0.94      0.799247     0.0228261      -0.60057     0.0431606     -0.260066     0.0281998
        0.941       0.79928     0.0225657     -0.600534     0.0431184     -0.260145     0.0282373
        0.942      0.799314     0.0223052     -0.600499      0.043076     -0.260223     0.0282748
        0.943      0.799348     0.0220447     -0.600464     0.0430335     -0.260301     0.0283124
        0.944      0.799382      0.021784     -0.600428      0.042991     -0.260379     0.0283499
        0.945      0.799415     0.0215233     -0.600393     0.0429483     -0.260457     0.0283876
        0.946      0.799449     0.0212625     -0.600358     0.0429056     -0.260534     0.0284252
        0.947      0.799482     0.0210017     -0.600322     0.0428628     -0.260611     0.0284629
        0.948      0.799516     0.0207408     -0.600287     0.0428199     -0.260688     0.0285006
        0.949      0.799549     0.0204798     -0.600251     0.0427769     -0.260765     0.0285383
         0.95      0.799583     0.0202187     -0.600216     0.0427339     -0.260841     0.0285761
        0.951      0.799616     0.0199575      -0.60018     0.0426907     -0.260917     0.0286139
        0.952      0.799649     0.0196963     -0.600144     0.0426475     -0.260993     0.0286517
        0.953      0.799683      0.019435     -0.600108     0.0426042     -0.261069     0.0286896
        0.954      0.799716     0.0191736     -0.600073     0.0425608     -0.261144     0.0287274
        0.955      0.799749     0.0189122     -0.600037     0.0425173     -0.261219     0.0287653
        0.956      0.799782     0.0186507     -0.600001     0.0424738     -0.261294     0.0288033
        0.957      0.799815     0.0183891     -0.599965     0.0424301     -0.261369     0.0288412
        0.958      0.799848     0.0181274     -0.599929     0.0423864     -0.261443     0.0288792
        0.959      0.799881     0.0178657     -0.599893     0.0423426     -0.261517     0.0289172
         0.96      0.799914     0.0176039     -0.599857     0.0422987     -0.261591     0.0289553
        0.961      0.799946      0.017342     -0.599821     0.0422548     -0.261664     0.0289934
        0.962      0.799979     0.0170801     -0.599785     0.0422107     -0.261738     0.0290315
        0.963      0.800012     0.0168181     -0.599749     0.0421666     -0.261811     0.0290696
        0.964      0.800044      0.016556     -0.599712     0.0421224     -0.261884     0.0291078
        0.965      0.800077     0.0162939     -0.599676     0.0420781     -0.261956     0.0291459
        0.966      0.800109     0.0160316      -0.59964     0.0420337     -0.262029     0.0291841
        0.967      0.800142     0.0157694     -0.599603     0.0419892     -0.262101     0.0292224
        0.968      0.800174      0.015507     -0.599567     0.0419447     -0.262173     0.0292606
        0.969      0.800207     0.0152446     -0.599531     0.0419001     -0.262244     0.0292989
         0.97      0.800239     0.0149821     -0.599494     0.0418554     -0.262315     0.0293373
        0.971      0.800271     0.0147195     -0.599458     0.0418106     -0.262387     0.0293756
        0.972      0.800303     0.0144569     -0.599421     0.0417657     -0.262457      0.029414
        0.973      0.800336     0.0141942     -0.599384     0.0417208     -0.262528     0.0294524
        0.974      0.800368     0.0139314     -0.599348     0.0416758     -0.262598     0.0294908
        0.975        0.8004     0.0136686     -0.599311     0.0416307     -0.262669     0.0295292
        0.976      0.800432     0.0134057     -0.599274     0.0415855     -0.262738     0.0295677
        0.977      0.800464     0.0131427     -0.599237     0.0415403     -0.262808     0.0296062
        0.978      0.800495     0.0128797     -0.599201      0.041495     -0.262877     0.0296447
        0.979      0.800527     0.0126166     -0.599164     0.0414496     -0.262947     0.0296833
         0.98      0.800559     0.0123534     -0.599127     0.0414041     -0.263016     0.0297219
        0.981      0.800591     0.0120902      -0.59909     0.0413585     -0.263084     0.0297605
        0.982      0.800622     0.0118269     -0.599053     0.0413129     -0.263153     0.0297991
        0.983      0.800654     0.0115635     -0.599016     0.0412672     -0.263221     0.0298378
        0.984      0.800685     0.0113001     -0.598978     0.0412214     -0.263289     0.0298765
        0.985      0.800717     0.0110366     -0.598941     0.0411755     -0.263356     0.0299152
        0.986      0.800748     0.0107731     -0.598904     0.0411296     -0.263424     0.0299539
        0.987       0.80078     0.0105095     -0.598867     0.0410835     -0.263491     0.0299926
        0.988      0.800811     0.0102458      -0.59883     0.0410375     -0.263558     0.0300314
        0.989      0.800842    0.00998202     -0.598792     0.0409913     -0.263625     0.0300702
         0.99      0.800873    0.00971822     -0.598755      0.040945     -0.263691     0.0301091
        0.991      0.800905    0.00945434     -0.598717     0.0408987     -0.263757     0.0301479
        0.992      0.800936    0.00919041      -0.59868     0.0408523     -0.263823     0.0301868
        0.993      0.800967    0.00892641     -0.598642     0.0408058     -0.263889     0.0302257
        0.994      0.800998    0.00866235     -0.598605     0.0407593     -0.263955     0.0302646
        0.995      0.801029    0.00839823     -0.598567     0.0407127      -0.26402     0.0303036
        0.996      0.801059    0.00813404     -0.598529      0.040666     -0.264085     0.0303426
        0.997       0.80109     0.0078698     -0.598492     0.0406192      -0.26415     0.0303816
        0.998      0.801121    0.00760549     -0.598454     0.0405724     -0.264214     0.0304206
        0.999      0.801152    0.00734112     -0.598416     0.0405255     -0.264279     0.0304596
            1      0.801182    0.00707669     -0.598378     0.0404785     -0.264343     0.0304987
        1.001      0.801213     0.0068122      -0.59834     0.0404314     -0.264407     0.0305378
        1.002      0.801244    0.00654765     -0.598303     0.0403843      -0.26447     0.0305769
        1.003      0.801274    0.00628304     -0.598265     0.0403371     -0.264534     0.0306161
        1.004      0.801304    0.00601837     -0.598227     0.0402898     -0.264597     0.0306553
        1.005      0.801335    0.00575363     -0.598188     0.0402425      -0.26466     0.0306944
        1.006      0.801365    0.00548884      -0.59815      0.040195     -0.264723     0.0307337
        1.007      0.801395    0.00522399     -0.598112     0.0401475     -0.264785     0.0307729
        1.008      0.801426    0.00495909     -0.598074        0.0401     -0.264847     0.0308122
        1.009      0.801456    0.00469412     -0.598036     0.0400523     -0.264909     0.0308514
         1.01      0.801486    0.00442909     -0.597997     0.0400046     -0.264971     0.0308907
        1.011      0.801516    0.00416401     -0.597959     0.0399569     -0.265032     0.0309301
        1.012      0.801546    0.00389887     -0.597921      0.039909     -0.265094     0.0309694
        1.013      0.801576    0.00363367     -0.597882     0.0398611     -0.265155     0.0310088
        1.014      0.801606    0.00336841     -0.597844     0.0398131     -0.265216     0.0310482
        1.015      0.801635    0.00310309     -0.597805      0.039765     -0.265276     0.0310876
        1.016      0.801665    0.00283772     -0.597767     0.0397169     -0.265337     0.0311271
        1.017      0.801695    0.00257229     -0.597728     0.0396687     -0.265397     0.0311665
        1.018      0.801724    0.00230681     -0.597689     0.0396204     -0.265457      0.031206
        1.019      0.801754    0.00204127     -0.597651     0.0395721     -0.265516     0.0312455
         1.02      0.801783    0.00177567     -0.597612     0.0395237     -0.265576     0.0312851
        1.021      0.801813    0.00151002     -0.597573     0.0394752     -0.265635     0.0313246
        1.022      0.801842    0.00124431     -0.597534     0.0394267     -0.265694     0.0313642
        1.023      0.801872   0.000978542     -0.597496     0.0393781     -0.265752     0.0314038
        1.024      0.801901   0.000712722     -0.597457     0.0393294     -0.265811     0.0314434
        1.025       0.80193   0.000446847     -0.597418     0.0392806     -0.265869      0.031483
        1.026      0.801959   0.000180918     -0.597379     0.0392318     -0.265927     0.0315227
        1.027      0.801988  -8.50663e-05      -0.59734     0.0391829     -0.265985     0.0315624
        1.028      0.802018  -0.000351105       -0.5973      0.039134     -0.266043     0.0316021
        1.029      0.802047  -0.000617197     -0.597261      0.039085       -0.2661     0.0316418
         1.03      0.802075  -0.000883343     -0.597222     0.0390359     -0.266157     0.0316815
        1.031      0.802104   -0.00114954     -0.597183     0.0389867     -0.266214     0.0317213
        1.032      0.802133    -0.0014158     -0.597144     0.0389375     -0.266271     0.0317611
        1.033      0.802162    -0.0016821     -0.597104     0.0388882     -0.266327     0.0318009
        1.034      0.802191   -0.00194846     -0.597065     0.0388389     -0.266383     0.0318407
        1.035      0.802219   -0.00221487     -0.597025     0.0387895     -0.266439     0.0318806
        1.036      0.802248   -0.00248133     -0.596986       0.03874     -0.266495     0.0319204
        1.037      0.802276   -0.00274785     -0.596946     0.0386905     -0.266551     0.0319603
        1.038      0.802305   -0.00301442     -0.596907     0.0386408     -0.266606     0.0320002
        1.039      0.802333   -0.00328104     -0.596867     0.0385912     -0.266661     0.0320401
         1.04      0.802362   -0.00354771     -0.596828     0.0385414     -0.266716     0.0320801
        1.041       0.80239   -0.00381443     -0.596788     0.0384916     -0.266771       0.03212
        1.042      0.802418    -0.0040812     -0.596748     0.0384418     -0.266825       0.03216
        1.043      0.802446   -0.00434803     -0.596708     0.0383918     -0.266879        0.0322
        1.044      0.802475    -0.0046149     -0.596669     0.0383418     -0.266933     0.0322401
        1.045      0.802503   -0.00488183     -0.596629     0.0382918     -0.266987     0.0322801
        1.046      0.802531    -0.0051488     -0.596589     0.0382416      -0.26704     0.0323202
        1.047      0.802559   -0.00541583     -0.596549     0.0381914     -0.267094     0.0323603
        1.048      0.802586    -0.0056829     -0.596509     0.0381412     -0.267147     0.0324004
        1.049      0.802614   -0.00595002     -0.596469     0.0380909       -0.2672     0.0324405
         1.05      0.802642    -0.0062172     -0.596429     0.0380405     -0.267252     0.0324806
        1.051       0.80267   -0.00648442     -0.596388     0.0379901     -0.267305     0.0325208
        1.052      0.802697   -0.00675169     -0.596348     0.0379396     -0.267357      0.032561
        1.053      0.802725   -0.00701901     -0.596308      0.037889     -0.267409     0.0326012
        1.054      0.802753   -0.00728638     -0.596268     0.0378384     -0.267461     0.0326414
        1.055       0.80278   -0.00755379     -0.596227     0.0377877     -0.267512     0.0326816
        1.056      0.802808   -0.00782125     -0.596187     0.0377369     -0.267563     0.0327219
        1.057      0.802835   -0.00808876     -0.596147     0.0376861     -0.267614     0.0327621
        1.058      0.802862   -0.00835632     -0.596106     0.0376353     -0.267665     0.0328024
        1.059      0.802889   -0.00862393     -0.596066     0.0375843     -0.267716     0.0328427
         1.06      0.802917   -0.00889158     -0.596025     0.0375333     -0.267766      0.032883
        1.061      0.802944   -0.00915928     -0.595984     0.0374823     -0.267817     0.0329234
        1.062      0.802971   -0.00942702     -0.595944     0.0374312     -0.267867     0.0329637
        1.063      0.802998   -0.00969481     -0.595903       0.03738     -0.267916     0.0330041
        1.064      0.803025   -0.00996265     -0.595862     0.0373288     -0.267966     0.0330445
        1.065      0.803052    -0.0102305     -0.595822     0.0372775     -0.268015     0.0330849
        1.066      0.803079    -0.0104985     -0.595781     0.0372261     -0.268064     0.0331254
        1.067      0.803105    -0.0107664      -0.59574     0.0371747     -0.268113     0.0331658
        1.068      0.803132    -0.0110345     -0.595699     0.0371232     -0.268162     0.0332063
        1.069      0.803159    -0.0113025     -0.595658     0.0370717      -0.26821     0.0332468
         1.07      0.803185    -0.0115706     -0.595617     0.0370201     -0.268259     0.0332873
        1.071      0.803212    -0.0118388     -0.595576     0.0369685     -0.268307     0.0333278
        1.072      0.803238     -0.012107     -0.595535     0.0369168     -0.268354     0.0333683
        1.073      0.803265    -0.0123752     -0.595494      0.036865     -0.268402     0.0334089
        1.074      0.803291    -0.0126435     -0.595452     0.0368132     -0.268449     0.0334494
        1.075      0.803317    -0.0129118     -0.595411     0.0367613     -0.268497       0.03349
        1.076      0.803344    -0.0131802      -0.59537     0.0367094     -0.268544     0.0335306
        1.077       0.80337    -0.0134486     -0.595329     0.0366574      -0.26859     0.0335712
        1.078      0.803396    -0.0137171     -0.595287     0.0366053     -0.268637     0.0336119
        1.079      0.803422    -0.0139856     -0.595246     0.0365532     -0.268683     0.0336525
         1.08      0.803448    -0.0142541     -0.595204     0.0365011     -0.268729     0.0336932
        1.081      0.803474    -0.0145227     -0.595163     0.0364489     -0.268775     0.0337338
        1.082        0.8035    -0.0147913     -0.595121     0.0363966     -0.268821     0.0337745
        1.083      0.803526      -0.01506      -0.59508     0.0363442     -0.268866     0.0338153
        1.084      0.803551    -0.0153287     -0.595038     0.0362919     -0.268912      0.033856
        1.085      0.803577    -0.0155975     -0.594996     0.0362394     -0.268957     0.0338967
        1.086      0.803603    -0.0158663     -0.594954     0.0361869     -0.269001     0.0339375
        1.087      0.803628    -0.0161351     -0.594913     0.0361344     -0.269046     0.0339783
        1.088      0.803654     -0.016404     -0.594871     0.0360818      -0.26909      0.034019
        1.089      0.803679    -0.0166729     -0.594829     0.0360291     -0.269135     0.0340598
         1.09      0.803705    -0.0169418     -0.594787     0.0359764     -0.269179     0.0341007
        1.091       0.80373    -0.0172108     -0.594745     0.0359236     -0.269222     0.0341415
        1.092      0.803755    -0.0174799     -0.594703     0.0358708     -0.269266     0.0341824
        1.093      0.803781    -0.0177489     -0.594661     0.0358179     -0.269309     0.0342232
        1.094      0.803806    -0.0180181     -0.594619      0.035765     -0.269352     0.0342641
        1.095      0.803831    -0.0182872     -0.594577      0.035712     -0.269395      0.034305
        1.096      0.803856    -0.0185564     -0.594535     0.0356589     -0.269438     0.0343459
        1.097      0.803881    -0.0188256     -0.594492     0.0356058     -0.269481     0.0343868
        1.098      0.803906    -0.0190949      -0.59445     0.0355527     -0.269523     0.0344278
        1.099      0.803931    -0.0193642     -0.594408     0.0354995     -0.269565     0.0344687
          1.1      0.803955    -0.0196336     -0.594365     0.0354462     -0.269607     0.0345097
        1.101       0.80398     -0.019903     -0.594323     0.0353929     -0.269649     0.0345507
        1.102      0.804005    -0.0201724      -0.59428     0.0353395      -0.26969     0.0345917
        1.103       0.80403    -0.0204418     -0.594238     0.0352861     -0.269731     0.0346327
        1.104      0.804054    -0.0207113     -0.594195     0.0352327     -0.269772     0.0346737
        1.105      0.804079    -0.0209809     -0.594153     0.0351792     -0.269813     0.0347147
        1.106      0.804103    -0.0212504      -0.59411     0.0351256     -0.269854     0.0347558
        1.107      0.804127      -0.02152     -0.594067      0.035072     -0.269894     0.0347968
        1.108      0.804152    -0.0217897     -0.594025     0.0350183     -0.269935     0.0348379
        1.109      0.804176    -0.0220594     -0.593982     0.0349646     -0.269975      0.034879
         1.11        0.8042    -0.0223291     -0.593939     0.0349108     -0.270015     0.0349201
        1.111      0.804224    -0.0225988     -0.593896      0.034857     -0.270054     0.0349612
        1.112      0.804248    -0.0228686     -0.593853     0.0348031     -0.270094     0.0350023
        1.113      0.804272    -0.0231385      -0.59381     0.0347492     -0.270133     0.0350435
        1.114      0.804296    -0.0234083     -0.593767     0.0346952     -0.270172     0.0350846
        1.115       0.80432    -0.0236782     -0.593724     0.0346412     -0.270211     0.0351258
        1.116      0.804344    -0.0239481     -0.593681     0.0345871     -0.270249      0.035167
        1.117      0.804368    -0.0242181     -0.593638      0.034533     -0.270288     0.0352082
        1.118      0.804392    -0.0244881     -0.593595     0.0344788     -0.270326     0.0352494
        1.119      0.804415    -0.0247581     -0.593551     0.0344246     -0.270364     0.0352906
         1.12      0.804439    -0.0250282     -0.593508     0.0343703     -0.270402     0.0353318
        1.121      0.804462    -0.0252983     -0.593465      0.034316     -0.270439     0.0353731
        1.122      0.804486    -0.0255684     -0.593421     0.0342616     -0.270477     0.0354143
        1.123      0.804509    -0.0258386     -0.593378     0.0342072     -0.270514     0.0354556
        1.124      0.804532    -0.0261088     -0.593335     0.0341528     -0.270551     0.0354969
        1.125      0.804556     -0.026379     -0.593291     0.0340982     -0.270588     0.0355382
        1.126      0.804579    -0.0266493     -0.593247     0.0340437     -0.270624     0.0355795
        1.127      0.804602    -0.0269196     -0.593204     0.0339891     -0.270661     0.0356208
        1.128      0.804625    -0.0271899      -0.59316     0.0339344     -0.270697     0.0356621
        1.129      0.804648    -0.0274603     -0.593116     0.0338797     -0.270733     0.0357035
         1.13      0.804671    -0.0277307     -0.593073      0.033825     -0.270769     0.0357448
        1.131      0.804694    -0.0280011     -0.593029     0.0337702     -0.270804     0.0357862
        1.132      0.804717    -0.0282716     -0.592985     0.0337153      -0.27084     0.0358275
